time,device_id,attribute,boolean,int32,int64,float,double,text,string,blob,timestamp,date
11,1,1,true,0,0,0.0,0.0,1234567890,1234567890,iotdb1,0,1970-01-01
12,1,1,false,-2147483649,-9223372036854775809,-0.12345678,-0.12345678901234567,abcdefghijklmnopqrstuvwsyz,abcdefghijklmnopqrstuvwsyz,iotdb2,-9223372036854775809,0999-01-01
13,1,1,false,2147483648,9223372036854775808,0.123456789,0.12345678901234567,!@#$%^&*()-=`,!@#$%^&*()-=`,iotdb3,9223372036854775808,9999-13-33
14,1,1,True,1.0,1.01,1,1,没问题,没问题,iotdb4,1,2024/07/25
18,1,1,,null,null,null,null,null,,,null,null,
16,1,1,1,0.0,1.0,1,2,1234567890,1234567890,0,iotdb1,ture
15,1,1,false,0.0,1.0,1,2,1234567890,1234567890,0,iotdb1,ture
17,1,1,false,1,1.0,1,2,1234567890,1234567890,0,iotdb1,ture
20,1,1,false,1,2,1,2,1234567890,1234567890,0,iotdb1,ture
19,1,1,false,1,2,0,0,1234567890,1234567890,0,iotdb1,ture
